aX,aY,aZ,gX,gY,gZ
-0.099,-0.030,0.885,0.000,-1.465,32.471
-0.132,-0.034,0.859,0.244,6.042,28.198
-0.147,-0.026,0.821,-0.183,11.414,26.611
-0.141,-0.025,0.811,-1.892,10.620,26.123
-0.151,-0.024,0.807,-4.272,5.188,26.367
-0.137,-0.019,0.808,-6.165,-0.671,27.405
-0.107,0.007,0.836,-10.071,-6.165,28.564
-0.078,0.036,0.884,-15.137,-9.827,28.137
-0.090,0.037,0.941,-17.151,-10.071,24.292
-0.127,0.037,0.976,-15.503,-5.188,20.142
-0.148,0.053,0.985,-12.878,3.479,17.273
-0.171,0.087,1.004,-10.254,12.085,14.832
-0.209,0.080,1.021,-4.456,18.066,13.062
-0.262,0.081,1.021,-0.671,20.569,12.329
-0.285,0.067,1.001,0.671,19.348,15.686
-0.285,0.077,1.000,6.287,13.977,19.470
-0.285,0.097,0.979,7.996,7.446,21.606
-0.284,0.089,0.983,9.644,2.136,22.766
-0.306,0.092,0.994,12.085,0.305,23.987
-0.320,0.079,0.981,13.306,3.174,24.536
-0.340,0.097,0.972,12.512,8.972,26.611
-0.354,0.084,0.971,10.437,15.381,28.687
-0.383,0.092,0.968,10.620,19.714,31.799
-0.381,0.092,0.960,11.047,20.508,34.790
-0.392,0.090,0.974,12.451,16.663,37.781
-0.404,0.092,0.977,15.076,11.414,40.833
-0.402,0.109,0.969,16.602,7.202,43.701
-0.408,0.101,0.965,18.250,3.357,44.800
-0.436,0.081,0.968,17.883,0.977,44.800
-0.444,0.046,0.963,18.311,1.587,46.997
-0.443,0.032,0.951,18.738,3.845,52.979
-0.427,0.050,0.941,16.479,5.127,58.960
-0.432,0.040,0.941,14.221,5.981,63.110
-0.412,-0.028,0.899,8.789,7.751,67.078
-0.397,-0.027,0.892,9.827,7.935,73.792
-0.363,0.005,0.872,10.559,7.996,79.102
-0.347,0.002,0.867,6.653,6.348,79.407
-0.347,-0.006,0.881,3.052,3.723,75.928
-0.354,-0.022,0.890,1.648,2.136,71.106
-0.381,-0.010,0.886,2.197,2.502,66.956
-0.393,-0.052,0.917,4.333,4.089,65.247
-0.409,-0.049,0.906,7.568,6.104,67.749
-0.412,-0.053,0.891,12.207,7.935,73.120
-0.396,-0.052,0.880,12.634,7.507,79.407
-0.386,-0.045,0.864,8.911,5.066,84.412
-0.367,-0.048,0.846,4.822,3.052,88.013
-0.347,-0.031,0.838,0.427,2.075,90.454
-0.308,-0.033,0.813,-7.996,2.686,90.576
-0.244,-0.002,0.827,-13.489,2.930,88.684
-0.256,-0.025,0.844,-19.226,3.540,83.740
-0.260,-0.033,0.875,-18.921,2.930,78.613
-0.285,-0.027,0.905,-18.982,3.418,75.195
-0.286,-0.028,0.956,-20.447,5.005,73.608
-0.321,-0.050,0.990,-21.362,9.521,75.562
-0.330,-0.027,1.020,-16.479,14.526,81.604
-0.321,-0.034,1.020,-15.076,18.494,87.952
-0.316,-0.020,1.018,-13.184,19.470,93.933
-0.320,-0.027,1.005,-10.010,18.677,98.572
-0.333,-0.037,0.975,-5.493,19.409,103.943
-0.290,-0.023,0.929,-1.648,22.461,111.023
-0.239,-0.002,0.895,2.136,24.048,115.662
-0.223,0.027,0.879,3.845,22.644,114.563
-0.233,0.046,0.876,2.502,19.836,108.765
-0.234,0.041,0.901,-0.793,16.907,103.149
-0.257,0.042,0.915,-4.822,16.968,100.708
-0.247,0.044,0.919,-7.202,18.982,100.525
-0.227,0.045,0.922,-10.315,22.217,102.295
-0.211,0.057,0.930,-10.071,24.902,108.154
-0.190,0.079,0.918,-12.207,26.184,114.624
-0.139,0.109,0.928,-16.846,24.841,119.080
-0.132,0.090,0.966,-22.278,20.630,122.559
-1.152,1.142,1.237,-37.964,90.332,-394.409
-1.343,1.126,1.258,-33.081,88.196,-369.995
-1.475,1.109,1.208,-23.682,70.496,-337.402
-1.635,1.107,1.134,-17.517,36.255,-297.485
-1.754,1.042,1.074,-13.123,-8.850,-259.644
-1.840,0.987,0.997,-15.198,-54.565,-220.581
-1.844,0.888,0.951,-11.719,-89.355,-179.260
-1.763,0.810,0.896,-1.465,-107.910,-139.832
-1.646,0.743,0.868,3.845,-110.840,-103.455
-1.520,0.666,0.845,3.052,-101.379,-72.632
-1.372,0.593,0.806,-0.305,-84.229,-49.255
-1.248,0.530,0.792,-5.066,-67.993,-33.569
-1.180,0.447,0.799,-14.038,-55.115,-22.888
-1.103,0.330,0.803,-22.766,-43.457,-13.306
-1.045,0.246,0.833,-27.588,-33.936,-0.854
-0.968,0.184,0.852,-31.860,-28.137,14.465
-0.827,0.127,0.868,-30.945,-28.198,28.625
-0.727,0.104,0.886,-27.222,-38.879,39.063
-0.602,0.109,0.890,-24.841,-40.222,47.424
-0.505,0.125,0.890,-17.517,-41.626,50.903
-0.433,0.119,0.920,-12.939,-39.856,49.072
-0.386,0.091,0.945,-9.583,-31.311,44.983
-0.304,0.090,0.933,-6.592,-18.066,42.725
-0.259,0.093,0.958,-1.587,-8.545,39.429
-0.278,0.071,0.987,2.502,-4.089,34.119
-0.278,0.031,0.978,8.423,0.488,29.541
-0.252,0.032,0.944,11.475,3.845,29.358
-0.236,0.044,0.947,10.986,3.052,30.457
-0.233,0.034,0.941,10.620,0.061,29.724
-0.234,0.008,0.917,9.766,-2.319,28.198
-0.220,0.000,0.893,10.925,-3.113,28.992
-0.185,0.017,0.876,10.620,-3.479,31.067
-0.162,0.023,0.885,8.423,-3.723,30.762
-0.162,0.012,0.889,7.568,-2.563,28.259
-0.143,0.020,0.884,7.568,0.854,26.306
-0.122,0.046,0.896,6.897,4.700,25.146
-0.141,0.059,0.908,5.310,7.629,22.400
-0.159,0.044,0.909,3.662,10.132,18.066
-0.161,0.025,0.917,3.296,11.475,15.442
-0.214,0.072,0.911,0.916,10.132,15.015
-0.210,0.086,0.932,-0.305,12.085,15.808
-0.233,0.043,0.958,4.639,5.005,9.399
-0.276,0.012,0.982,4.700,-1.221,6.226
-0.301,0.003,0.980,3.296,-3.784,9.399
-0.311,0.020,0.966,1.221,-4.517,15.015
-0.272,0.056,0.951,-0.549,-4.761,18.921
-0.244,0.085,0.939,-4.822,-5.798,18.555
-0.260,0.073,0.953,-6.714,-7.446,13.794
-0.281,0.044,0.946,-4.333,-5.493,10.071
-0.271,0.044,0.936,-1.404,-1.465,10.864
-0.247,0.055,0.938,0.244,0.916,11.841
-0.256,0.045,0.936,1.526,0.916,10.071
-0.274,0.032,0.932,4.822,0.732,7.874
-0.294,0.023,0.921,7.629,2.075,7.507
-0.315,0.018,0.903,7.874,4.150,8.545
-0.334,0.023,0.888,7.935,5.798,10.315
-0.346,0.027,0.877,7.629,6.958,11.902
-0.360,0.028,0.865,6.714,8.728,13.428
-0.371,0.032,0.852,5.005,11.169,15.442
-0.362,0.037,0.847,3.601,13.062,18.433
-0.347,0.043,0.861,1.709,12.695,21.362
-0.342,0.042,0.880,0.183,10.193,22.888
-0.326,0.048,0.906,-0.732,6.775,23.743
-0.333,0.046,0.935,-1.038,3.296,23.132
-0.347,0.044,0.955,-1.404,0.916,21.545
-0.357,0.023,0.953,-1.648,0.793,19.897
-0.372,0.025,0.957,0.366,2.380,20.874
-0.387,0.031,0.947,2.747,4.639,22.400
-0.409,0.023,0.976,5.188,6.897,24.414
-0.435,0.017,0.972,6.165,9.155,27.222
-0.466,0.010,0.967,8.484,10.986,31.128
-0.496,0.017,0.961,11.719,12.573,36.072
-0.522,0.029,0.931,14.343,14.465,41.443
-0.535,0.047,0.902,14.954,15.747,47.180
-0.545,0.058,0.870,14.771,16.602,53.162
-0.518,0.080,0.839,14.038,16.479,59.570
-0.477,0.095,0.823,10.498,13.123,65.125
-0.455,0.089,0.851,5.859,5.554,68.726
-0.425,0.081,0.882,2.808,-2.136,71.472
-0.386,0.070,0.910,-0.671,-7.324,73.303
-0.374,0.053,0.956,-3.235,-10.620,73.669
-0.396,0.046,1.003,-2.991,-9.338,73.486
-0.421,-0.007,1.028,0.732,-2.441,71.716
-0.460,-0.020,1.034,2.319,8.667,72.937
-0.504,-0.010,1.001,5.554,21.362,77.271
-0.546,0.001,0.955,12.085,33.020,81.360
-0.558,-0.000,0.897,18.066,41.260,85.999
-0.548,0.010,0.847,22.461,44.556,92.896
-0.508,0.034,0.800,23.132,41.504,100.342
-0.441,0.074,0.767,19.653,31.494,106.323
-0.343,0.106,0.747,11.841,16.174,108.948
-0.287,0.112,0.785,1.038,-3.540,106.262
-0.284,0.070,0.860,-10.376,-22.217,100.342
-0.303,0.042,0.949,-15.991,-30.884,96.375
-0.341,0.014,1.021,-17.029,-26.855,94.666
-0.382,-0.017,1.065,-15.381,-12.817,94.727
-0.427,-0.031,1.096,-11.108,5.310,97.168
-0.448,-0.044,1.084,-2.869,24.048,102.234
-0.441,-0.067,1.032,7.629,39.185,110.413
-0.427,-0.085,0.979,18.860,45.410,121.216
1.536,0.331,1.096,17.029,-34.363,-222.168
1.524,0.350,1.016,16.724,-28.442,-250.122
1.448,0.376,0.957,15.503,-23.804,-274.719
1.341,0.404,0.898,16.235,-20.508,-297.729
1.255,0.474,0.838,15.381,-18.860,-317.810
1.196,0.532,0.777,9.949,-20.386,-339.600
1.019,0.662,0.759,6.470,-25.208,-366.882
0.751,0.745,0.752,3.845,-28.564,-398.437
0.470,0.757,0.788,0.916,-23.499,-425.171
0.172,0.816,0.862,3.235,-7.385,-434.082
-0.057,0.893,0.905,7.324,16.785,-423.889
-0.226,0.995,0.917,9.033,39.795,-411.072
-0.386,1.097,0.900,8.789,51.025,-395.081
-0.599,1.138,0.866,6.836,42.480,-379.456
-0.858,1.156,0.827,2.930,15.320,-363.586
-1.145,1.141,0.796,2.869,-17.395,-345.093
-1.398,1.079,0.764,6.409,-41.931,-319.824
-1.582,1.046,0.714,13.245,-53.467,-284.790
-1.709,1.018,0.667,15.564,-53.833,-245.544
-1.739,0.993,0.629,11.475,-49.072,-206.299
-1.734,0.980,0.605,2.258,-42.969,-169.067
-1.681,0.913,0.623,-5.676,-36.743,-137.146
-1.669,0.860,0.651,-16.357,-33.203,-113.342
-1.643,0.755,0.692,-25.818,-28.259,-89.478
-1.585,0.680,0.733,-28.320,-23.560,-67.505
-1.504,0.564,0.767,-20.996,-19.165,-48.523
-1.444,0.464,0.783,-17.517,-15.198,-31.067
-1.353,0.373,0.794,-19.348,-13.489,-10.620
-1.251,0.290,0.791,-19.226,-17.273,4.211
-1.123,0.226,0.789,-18.982,-24.109,17.944
-1.025,0.176,0.809,-20.752,-31.311,30.090
-0.917,0.132,0.835,-23.987,-34.180,40.161
-0.824,0.116,0.865,-27.649,-31.311,47.363
-0.703,0.062,0.903,-26.978,-26.367,49.866
-0.635,0.046,0.946,-30.090,-18.494,51.514
-0.557,0.035,0.994,-28.381,-9.033,52.795
-0.511,0.013,1.031,-23.254,-1.221,51.636
-0.472,0.002,1.058,-18.738,5.066,50.598
-0.419,0.010,1.066,-16.479,8.606,50.842
-0.352,0.017,1.071,-13.977,6.653,50.476
-0.315,0.004,1.075,-7.568,-0.854,48.035
-0.288,-0.002,1.068,-0.305,-8.972,46.326
-0.268,0.000,1.048,6.287,-14.893,46.204
-0.217,0.026,1.008,10.193,-17.029,45.959
-0.164,0.041,0.984,11.169,-16.663,43.335
-0.164,0.037,0.965,11.658,-14.709,37.170
-0.192,0.011,0.936,13.000,-8.484,30.579
-0.220,0.007,0.893,14.160,0.977,27.161
-0.229,0.040,0.837,12.817,9.705,26.367
-0.245,0.052,0.795,7.385,13.367,24.902
-0.275,0.043,0.782,2.258,12.207,23.010
-0.309,0.017,0.780,-0.793,9.338,23.254
-0.305,0.015,0.786,-3.418,6.897,26.733
-0.249,0.064,0.804,-7.629,3.967,31.067
-0.216,0.091,0.858,-13.794,-0.916,30.579
-0.226,0.071,0.914,-15.503,-3.662,25.391
-0.243,0.050,0.952,-13.245,-0.549,21.912
-0.283,0.051,0.991,-9.644,6.592,21.484
-0.282,0.049,1.002,-4.456,13.306,22.583
-0.294,0.055,1.002,0.122,18.921,25.391
-0.306,0.037,0.987,9.155,17.212,24.780
-0.323,0.029,0.975,12.268,12.024,24.902
-0.325,0.033,0.968,10.986,6.409,27.954
-0.316,0.051,0.958,8.545,2.075,32.104
-0.292,0.074,0.950,5.310,-1.343,34.485
-0.276,0.096,0.959,0.671,-5.188,34.180
-0.286,0.092,0.979,-2.502,-6.775,31.311
-0.311,0.086,1.000,-1.831,-5.066,28.687
-0.347,0.074,1.006,1.404,0.732,28.015
-0.382,0.059,1.024,5.310,9.155,29.602
-0.410,0.051,1.023,10.620,16.418,33.875
-0.414,0.041,0.992,16.052,20.691,38.757
-0.401,0.039,0.967,18.188,19.714,43.457
-0.381,0.049,0.955,20.569,14.282,48.462
-0.361,0.050,0.945,21.423,7.080,51.453
-0.346,0.043,0.949,20.874,-0.366,52.124
-0.337,0.038,0.948,19.531,-5.859,51.453
-0.346,0.016,0.966,18.372,-8.179,48.950
-0.378,0.005,0.978,18.372,-5.310,46.387
-0.421,0.001,0.975,19.958,2.747,45.410
-0.462,-0.010,0.954,21.179,13.062,45.776
-0.485,-0.016,0.918,22.278,21.667,48.584
-0.507,-0.012,0.895,23.132,25.879,53.955
-0.517,-0.020,0.880,23.865,26.184,61.096
-0.504,-0.022,0.864,24.597,23.621,70.374
-0.457,-0.017,0.840,21.729,17.456,79.712
-0.399,-0.016,0.832,15.625,7.202,86.060
-0.376,-0.022,0.845,8.911,-6.165,88.440
-0.359,-0.033,0.868,3.906,-17.029,87.524
-0.350,-0.048,0.892,0.000,-22.888,84.473
-0.357,-0.059,0.904,-2.136,-22.888,81.360
-0.357,-0.059,0.900,-3.357,-17.822,78.918
-0.345,-0.062,0.898,-4.272,-10.071,77.515
-0.333,-0.082,0.892,-4.028,-1.648,78.003
-0.335,-0.088,0.895,-1.648,5.432,80.566
-0.336,-0.090,0.891,-0.977,10.193,83.069
-0.339,-0.099,0.888,-2.625,12.085,85.388
-0.359,-0.113,0.894,-3.357,12.451,88.074
-0.393,-0.111,0.904,-1.343,13.489,92.163
-0.420,-0.110,0.905,1.282,15.625,96.924
-1.423,0.636,0.926,-19.836,8.606,-60.852
-1.385,0.536,0.931,-11.414,14.404,-40.222
-1.328,0.470,0.918,-3.235,6.653,-19.043
-1.239,0.384,0.891,-1.709,-10.376,-1.343
-1.098,0.285,0.860,-6.653,-30.823,12.817
-0.982,0.207,0.858,-10.315,-49.194,24.414
-0.856,0.128,0.872,-14.160,-57.739,34.363
-0.745,0.073,0.896,-17.578,-54.077,42.419
-0.650,0.038,0.910,-19.043,-43.579,45.227
-0.557,0.044,0.932,-26.917,-26.794,47.485
-0.507,0.033,0.961,-27.710,-10.437,43.823
-0.469,0.018,0.991,-23.437,1.465,38.879
-0.425,0.014,1.001,-18.555,8.850,38.269
-0.392,0.035,1.007,-15.564,10.376,39.734
-0.349,0.052,1.020,-9.155,7.935,42.603
-0.326,0.060,1.015,-2.014,1.648,44.189
-0.314,0.050,1.003,3.174,-5.859,44.006
-0.302,0.044,0.974,6.470,-12.024,44.434
-0.267,0.062,0.946,7.996,-16.235,45.166
-0.216,0.078,0.921,8.484,-16.418,44.128
-0.192,0.073,0.900,8.362,-13.489,40.466
-0.189,0.055,0.885,7.446,-8.118,36.011
-0.181,0.046,0.863,4.883,-0.916,33.081
-0.147,0.039,0.840,-0.061,4.639,31.372
-0.139,0.022,0.846,-6.165,4.883,28.870
-0.148,-0.009,0.867,-10.071,2.075,25.940
-0.160,-0.022,0.884,-12.573,0.061,25.452
-0.156,-0.014,0.905,-14.099,-0.610,25.696
-0.146,-0.007,0.923,-13.977,-0.916,25.208
-0.161,0.001,0.927,-12.878,-2.686,22.522
-0.149,-0.005,0.950,-10.071,-5.127,18.921
-0.175,0.018,0.944,-7.812,-3.601,17.090
-0.165,0.051,0.940,-0.854,-1.648,14.709
-0.162,0.090,0.954,1.892,0.671,12.024
-0.176,0.099,0.968,0.244,2.625,8.057
-0.207,0.087,0.971,-2.747,3.845,4.089
-0.235,0.106,0.977,-4.578,3.601,3.113
-0.239,0.120,0.980,-5.005,4.089,3.601
-0.255,0.121,0.982,-5.005,4.150,3.601
-0.269,0.105,0.984,-5.127,4.028,4.211
-0.283,0.089,0.985,-4.578,4.639,5.798
-0.279,0.082,0.973,-3.174,5.554,8.240
-0.253,0.088,0.966,-2.441,4.272,9.521
-0.261,0.068,0.974,-1.892,0.183,7.507
-0.284,0.041,0.984,0.183,-3.052,5.249
-0.284,0.024,0.971,3.052,-2.747,4.944
-0.255,0.040,0.957,4.395,-1.099,6.042
-0.234,0.055,0.954,5.249,-1.648,5.920
-0.242,0.045,0.959,5.859,-3.052,3.601
-0.258,0.028,0.957,6.714,-2.808,1.892
-0.271,0.023,0.941,7.263,-0.916,1.648
-0.285,0.039,0.920,6.409,0.061,1.587
-0.300,0.046,0.913,5.249,0.610,0.671
-0.319,0.046,0.905,4.333,1.648,-0.122
-0.343,0.042,0.902,4.150,3.174,-0.305
-0.367,0.039,0.896,5.127,5.066,-0.061
-0.384,0.052,0.895,6.165,7.019,1.648
-0.383,0.070,0.894,5.432,9.033,4.272
-0.380,0.073,0.896,4.272,9.033,5.981
-0.401,0.062,0.910,4.211,6.470,6.897
-0.416,0.056,0.916,4.822,3.967,8.911
-0.422,0.060,0.923,4.700,3.052,11.597
-0.416,0.056,0.924,4.944,2.991,14.221
-0.418,0.054,0.939,6.409,1.831,16.113
-0.448,0.044,0.935,7.507,1.343,17.029
-0.471,0.041,0.936,8.362,2.686,18.555
-0.477,0.059,0.926,8.057,5.432,21.667
-0.480,0.072,0.919,5.371,7.385,23.987
-0.487,0.073,0.914,4.944,8.667,25.940
-0.509,0.064,0.909,5.249,9.521,29.175
-0.510,0.058,0.909,5.554,10.010,33.875
-0.521,0.058,0.903,6.348,9.338,38.818
-0.522,0.075,0.896,7.141,7.751,43.701
-0.523,0.083,0.886,7.019,6.226,48.767
-0.512,0.092,0.869,6.409,4.211,53.589
-0.501,0.089,0.860,4.700,1.099,58.411
-0.466,0.085,0.861,2.686,-2.991,63.599
-0.415,0.084,0.877,0.305,-7.751,68.420
-0.376,0.070,0.896,-3.601,-12.207,70.862
-0.351,0.046,0.918,-7.812,-15.015,71.533
-0.327,0.016,0.940,-9.644,-14.954,70.984
-0.332,-0.003,0.959,-12.268,-12.512,68.604
-0.359,-0.019,0.985,-14.343,-8.240,68.359
-0.396,-0.020,1.006,-12.695,-0.916,68.176
-0.439,-0.025,1.016,-6.104,9.216,69.336
-0.471,-0.021,1.002,2.380,19.226,72.205
-0.478,0.005,0.969,10.803,27.466,76.538
-0.483,0.033,0.920,17.456,31.616,80.627
-0.484,0.059,0.868,21.118,31.433,83.252
-0.459,0.081,0.813,20.447,28.259,85.266
-0.444,0.094,0.772,15.564,21.790,86.182
-0.428,0.087,0.753,8.728,12.939,87.280
-0.406,0.080,0.752,0.977,4.883,89.905
-0.379,0.076,0.774,-7.324,-1.587,93.018
-0.363,0.063,0.820,-15.015,-5.737,95.703
-0.362,0.041,0.873,-18.616,-7.385,96.863
-0.359,0.014,0.904,-17.944,-5.066,97.351
-0.345,0.006,0.924,-14.954,0.610,98.633
-0.329,0.005,0.932,-10.498,7.751,100.220
-0.303,0.008,0.924,-5.737,14.771,101.501
-1.219,0.866,0.949,-0.793,-49.316,-208.862
-1.246,0.844,0.961,-9.705,-60.059,-182.617
-1.217,0.812,1.003,-14.160,-60.974,-160.645
-1.223,0.790,1.057,-16.113,-53.345,-141.846
-1.253,0.699,1.094,-16.663,-38.208,-126.465
-1.298,0.601,1.135,-12.024,-19.836,-109.253
-1.319,0.492,1.164,-1.160,-5.432,-89.355
-1.306,0.388,1.130,9.399,0.366,-68.115
-1.209,0.312,1.059,17.883,-4.456,-45.959
-1.095,0.268,0.958,19.897,-20.752,-26.917
-1.005,0.235,0.885,17.761,-43.640,-12.817
-0.922,0.200,0.834,15.259,-61.523,-3.235
-0.810,0.150,0.795,9.460,-67.505,5.798
-0.692,0.111,0.756,2.869,-62.927,14.465
-0.590,0.085,0.755,-0.854,-55.786,20.569
-0.547,0.075,0.766,-7.385,-46.204,23.499
-0.507,0.038,0.779,-8.728,-32.288,22.766
-0.492,0.020,0.777,-9.827,-19.714,21.973
-0.489,0.004,0.786,-11.475,-9.644,21.912
-0.500,-0.010,0.783,-9.338,-2.075,23.132
-0.500,-0.033,0.781,-6.042,3.174,25.574
-0.476,-0.019,0.780,-1.709,4.333,29.663
-0.451,-0.031,0.777,0.366,1.526,31.433
-0.421,-0.060,0.796,-0.977,-3.174,33.997
-0.370,-0.063,0.806,-2.014,-6.836,37.964
-0.311,-0.064,0.812,-6.836,-10.376,41.077
-0.262,-0.090,0.836,-12.146,-14.526,40.649
-0.241,-0.094,0.852,-12.817,-16.968,38.940
-0.214,-0.104,0.869,-12.451,-14.893,36.438
-0.162,-0.091,0.875,-9.521,-8.179,33.997
-0.163,-0.083,0.877,-8.301,-0.977,30.273
-0.190,-0.085,0.869,-8.850,5.188,25.574
-0.174,-0.072,0.865,-9.155,10.742,23.193
-0.176,-0.043,0.854,-11.108,14.160,22.034
-0.176,-0.029,0.865,-12.695,14.648,21.545
-0.198,-0.024,0.888,-15.137,11.169,20.691
-0.210,-0.023,0.908,-21.362,7.385,21.179
-0.212,-0.025,0.945,-27.161,4.822,23.376
-0.209,-0.017,1.000,-27.954,4.028,25.269
-0.212,-0.029,1.045,-25.940,4.395,25.208
-0.219,-0.040,1.061,-20.996,4.639,24.475
-0.211,-0.030,1.060,-13.428,3.784,22.583
-0.198,-0.009,1.057,-7.324,2.686,19.409
-0.211,-0.007,1.037,-1.099,3.723,15.991
-0.223,-0.014,1.001,3.540,6.104,13.611
-0.222,-0.004,0.976,5.432,8.179,13.733
-0.220,0.007,0.960,4.700,8.423,14.832
-0.235,-0.001,0.952,1.831,6.042,15.198
-0.253,-0.010,0.958,0.183,2.258,15.442
-0.272,-0.013,0.963,0.000,-0.671,16.968
-0.271,-0.011,0.972,0.366,-1.160,18.860
-0.248,-0.006,0.981,1.526,0.305,20.569
-0.244,-0.013,0.981,2.136,1.770,20.752
-0.247,-0.017,0.984,2.747,2.869,20.020
-0.249,-0.019,0.981,3.845,4.272,20.020
-0.249,-0.022,0.993,8.301,5.676,20.447
-0.253,-0.022,0.964,10.376,5.371,20.325
-0.254,-0.021,0.945,9.521,3.113,19.836
-0.260,-0.012,0.929,6.836,-0.244,19.531
-0.273,-0.021,0.934,4.089,-3.540,18.555
-0.294,-0.029,0.939,2.563,-5.676,18.616
-0.317,-0.039,0.942,1.709,-6.042,19.592
-0.332,-0.045,0.944,1.709,-5.127,21.667
-0.329,-0.051,0.951,1.892,-3.967,24.231
-0.317,-0.056,0.951,3.540,-2.625,26.306
-0.321,-0.062,0.945,5.005,-2.625,26.978
-0.332,-0.064,0.932,6.897,-2.991,26.917
-0.339,-0.051,0.920,8.484,-2.563,27.466
-0.345,-0.042,0.909,9.033,-1.038,28.503
-0.353,-0.044,0.900,8.850,0.732,30.029
-0.373,-0.048,0.905,8.850,2.502,32.166
-0.393,-0.051,0.918,9.094,3.906,35.645
-0.393,-0.047,0.922,11.292,5.249,40.649
-0.400,-0.041,0.914,13.245,5.920,46.082
-0.413,-0.056,0.904,13.489,5.249,52.795
-0.429,-0.056,0.907,13.184,5.188,61.340
-0.427,-0.042,0.894,11.230,7.019,66.284
-0.411,-0.017,0.877,8.606,9.155,69.580
-0.366,0.001,0.859,3.601,8.606,70.435
-0.346,0.000,0.850,-4.211,3.601,66.101
-0.363,0.006,0.880,-11.353,-4.333,61.646
-0.389,0.006,0.914,-14.648,-10.193,56.946
-0.402,0.004,0.947,-15.686,-11.292,53.589
-0.442,-0.002,0.969,-14.771,-7.996,52.307
-0.478,0.008,0.974,-10.498,-0.977,52.429
-0.504,0.003,0.970,-6.226,8.850,54.626
-0.519,-0.003,0.955,0.000,18.616,60.791
-0.523,-0.002,0.933,5.432,24.719,69.763
-0.512,-0.001,0.907,6.348,25.879,80.261
-0.482,0.002,0.890,3.540,21.484,89.905
-0.407,0.028,0.870,-0.916,13.123,98.022
-0.342,0.032,0.881,-8.972,-0.061,101.257
-0.328,0.011,0.932,-15.991,-16.541,99.854
-0.336,-0.031,0.981,-21.667,-30.640,96.497
-0.335,-0.050,1.040,-23.499,-36.682,94.055
-0.338,-0.069,1.072,-20.447,-32.471,93.384
-0.338,-0.063,1.079,-12.451,-19.836,94.666
-0.341,-0.063,1.056,-2.808,-3.296,97.168
-0.338,-0.043,1.014,5.676,12.146,100.220
-0.313,-0.015,0.956,10.376,22.705,103.088
-1.618,1.100,0.492,-3.113,13.306,-303.894
-1.670,1.078,0.526,-22.339,-33.813,-256.775
-1.647,1.061,0.660,-41.992,-75.989,-212.219
-1.593,1.013,0.848,-58.228,-96.436,-175.171
-1.558,0.889,1.027,-63.904,-88.196,-145.874
-1.546,0.773,1.134,-62.012,-58.105,-119.446
-1.537,0.676,1.140,-52.673,-19.348,-92.957
-1.533,0.581,1.104,-35.278,9.155,-71.106
-1.496,0.510,1.020,-19.165,21.362,-48.096
-1.443,0.407,0.921,-4.150,15.137,-29.358
-1.334,0.318,0.825,0.305,-7.507,-11.230
-1.198,0.256,0.753,-5.493,-34.302,8.423
-1.043,0.186,0.734,-12.878,-55.359,25.024
-0.889,0.142,0.755,-24.231,-66.650,39.917
-0.733,0.101,0.804,-35.217,-65.491,51.392
-0.639,0.050,0.884,-39.551,-55.176,55.420
-0.584,0.007,0.948,-39.001,-37.598,54.688
-0.538,-0.028,0.992,-36.011,-16.785,52.673
-0.489,-0.050,1.014,-29.724,1.648,50.903
-0.469,-0.058,1.025,-23.865,12.878,48.035
-0.474,-0.076,1.026,-16.418,14.893,43.884
-0.473,-0.094,1.031,-8.667,10.376,41.626
-0.428,-0.102,1.002,-3.357,1.648,42.480
-0.383,-0.087,0.967,-0.183,-12.329,44.312
-0.314,-0.071,0.953,0.977,-26.428,45.532
-0.257,-0.074,0.944,1.221,-35.278,45.959
-0.202,-0.060,0.958,-0.305,-38.086,46.448
-0.161,-0.046,0.976,-0.549,-33.813,44.922
-0.144,-0.052,0.972,0.610,-23.132,40.466
-0.151,-0.049,0.958,2.686,-9.888,35.828
-0.163,-0.049,0.932,4.395,2.319,31.921
-0.175,-0.045,0.891,5.310,12.085,28.809
-0.197,-0.037,0.858,4.639,15.381,26.306
-0.211,-0.035,0.830,2.502,12.573,24.536
-0.225,-0.026,0.819,-1.587,5.920,23.804
-0.203,-0.018,0.834,-7.446,-1.404,23.926
-0.204,-0.025,0.867,-13.184,-8.057,23.071
-0.207,-0.034,0.900,-16.235,-11.353,20.752
-0.200,-0.026,0.936,-17.395,-10.132,18.921
-0.203,-0.024,0.964,-17.395,-4.944,17.395
-0.211,-0.032,0.990,-14.771,2.380,14.709
-0.232,-0.038,0.997,-10.010,8.118,11.292
-0.260,-0.051,0.990,-7.324,9.827,7.996
-0.283,-0.057,0.982,-6.958,8.240,8.057
-0.283,-0.050,0.971,-7.690,4.944,10.559
-0.278,-0.048,0.969,-9.766,-0.183,12.878
-0.283,-0.048,0.971,-11.230,-5.920,14.343
-0.254,-0.042,0.983,-11.841,-9.338,15.625
-0.233,-0.032,0.991,-10.132,-9.949,15.442
-0.226,-0.028,1.000,-6.653,-7.996,12.512
-0.238,-0.019,0.974,-0.366,-2.441,9.216
-0.244,-0.020,0.966,7.080,4.944,6.836
-0.253,-0.005,0.931,10.681,10.315,5.615
-0.280,-0.009,0.895,10.254,11.108,4.700
-0.305,-0.003,0.895,6.409,9.155,4.211
-0.302,0.011,0.870,5.859,5.859,4.517
-0.301,0.009,0.866,1.648,2.930,3.540
-0.311,0.000,0.888,-3.235,-0.061,3.235
